,correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered
137,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,26
138,-0.08849038227715403,"[0.0808255503824077, 0.0396004646241899, 0.1153161229368942, 0.00882101785811, 0.0598393899549127, 0.0569766158145923, 1.0, 0.0046197676701183, 0.0345478233470387, 0.0152197966998089, 0.017725955192131, 0.0086924641615452, 0.0]",0.7737510822853352,Smallest_delta_t_and_choose_top_3_t_sub,27
139,-0.5932263078746788,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.1479463377234059, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0021955794071248]",0.03259062447282047,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),27
140,-0.737676853559844,"[0.704804175404024, 0.3519694068535107, 1.0, 0.0388365524693372, 0.5251890958714586, 0.1933886425100602, 0.2534061013289783, 0.1899393579177968, 0.0798155425763809, 0.0349808256262852, 0.0448709681936113, 0.0214494658041621, 0.0]",0.004000050367230668,Smallest_ratio_and_filter_by_smallest_t_sub,27
141,-0.7823476187657254,"[0.7872930519096109, 0.4748017901050058, 1.0, 0.0715655304706379, 0.6388391122987304, 0.296043246336957, 0.3679638186220287, 0.2917150731629253, 0.1386384463899854, 0.0648554577358905, 0.0819157791910028, 0.0406662847648156, 0.0]",0.0015733414972280246,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,27
142,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,27
143,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,27
144,-0.08849038227715403,"[0.0808255503824077, 0.0396004646241899, 0.1153161229368942, 0.00882101785811, 0.0598393899549127, 0.0569766158145923, 1.0, 0.0046197676701183, 0.0345478233470387, 0.0152197966998089, 0.017725955192131, 0.0086924641615452, 0.0]",0.7737510822853352,Smallest_delta_t_and_choose_top_3_t_sub,28
145,-0.5932263078746788,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.1479463377234059, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0021955794071248]",0.03259062447282047,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),28
146,-0.7493084181860289,"[0.704804175404024, 0.3519694068535107, 1.0, 0.0722885460566537, 0.5251890958714586, 0.1933886425100602, 0.2534061013289783, 0.1899393579177968, 0.0798155425763809, 0.0349808256262852, 0.0448709681936113, 0.0214494658041621, 0.0]",0.003194422803531207,Smallest_ratio_and_filter_by_smallest_t_sub,28
147,-0.8020458979658783,"[0.7872930519096109, 0.4748017901050058, 1.0, 0.126844177055426, 0.6388391122987304, 0.296043246336957, 0.3679638186220287, 0.2917150731629253, 0.1386384463899854, 0.0648554577358905, 0.0819157791910028, 0.0406662847648156, 0.0]",0.0009725735357973287,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,28
148,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,28
149,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,28
150,-0.08849038227715403,"[0.0808255503824077, 0.0396004646241899, 0.1153161229368942, 0.00882101785811, 0.0598393899549127, 0.0569766158145923, 1.0, 0.0046197676701183, 0.0345478233470387, 0.0152197966998089, 0.017725955192131, 0.0086924641615452, 0.0]",0.7737510822853352,Smallest_delta_t_and_choose_top_3_t_sub,29
151,-0.5932263078746788,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.1479463377234059, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0021955794071248]",0.03259062447282047,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),29
152,-0.5846771760491013,"[0.6983335921035855, 0.0761121218744314, 1.0, 0.0519534540893901, 0.5147814164561917, 0.1757080198696083, 0.2370410391890855, 0.1163221023583454, 0.0596454395890585, 0.0138279622250097, 0.1464428343987643, 0.0, 0.1285995736520007]",0.03584349600508706,Smallest_ratio_and_filter_by_smallest_t_sub,29
153,-0.5915808310346881,"[0.7782763758717234, 0.1277258544692978, 1.0, 0.0898309846949177, 0.623529453863998, 0.2662024252004265, 0.3411717201839142, 0.1866525741817695, 0.1021252146873119, 0.0252145552553053, 0.227980788405479, 0.0, 0.2037617028533287]",0.03319924839724572,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,29
154,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,29
155,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,29
156,-0.06596901576017611,"[0.0765594696751359, 0.035143049678807, 0.1112101201845945, 0.00422074906808, 0.0554759080914658, 0.0525998472181053, 1.0, 0.0, 0.0300669580376012, 0.0106492259795827, 0.013167016077198, 0.0040915987269447, 0.0434958576514061]",0.8304537302990276,Smallest_delta_t_and_choose_top_3_t_sub,30
157,-0.578802544344175,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0381704621256615]",0.03821159048788676,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),30
158,-0.0758331250660711,"[0.078463066665768, 0.0071394681905842, 0.1130422876983225, 0.0043702241139356, 0.0574229671168089, 0.0185558820854105, 1.0, 0.0218353851886512, 0.0034134439776754, 0.0, 0.0062961189172834, 0.0016388076305494, 0.0131559657154771]",0.8055093363020657,Smallest_ratio_and_filter_by_smallest_t_sub,30
159,-0.1813520265457773,"[0.1993864451593142, 0.0271416807749065, 0.2580916988483009, 0.0171083433154347, 0.1584144587515978, 0.0638058037194632, 1.0, 0.0732752350908735, 0.0135070365308998, 0.0, 0.0241439998287024, 0.0066214440332865, 0.0472735173637736]",0.5532207980273319,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,30
160,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,30
161,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,30
162,-0.06001680849858156,"[0.0765594696751359, 0.035143049678807, 0.1112101201845945, 0.00422074906808, 0.0554759080914658, 0.0525998472181053, 1.0, 0.0, 0.0300669580376012, 0.0106492259795827, 0.013167016077198, 0.0193315639573061, 0.0434958576514061]",0.8455782486913401,Smallest_delta_t_and_choose_top_3_t_sub,31
163,-0.5427702011367815,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.1503585163080094, 0.0381704621256615]",0.0552818409660151,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),31
164,-0.07746710124782566,"[0.0833495474426121, 0.0098183101093189, 0.1177454109853669, 0.0096495846959561, 0.0624210137335774, 0.0237600227359479, 1.0, 0.0270221361629946, 0.008697877918749, 0.0053025338432873, 0.0115652673769305, 0.0, 0.018388739605317]",0.8013930189557399,Smallest_ratio_and_filter_by_smallest_t_sub,31
165,-0.18843562281191711,"[0.2179565218229401, 0.0405225457966721, 0.2753001184990387, 0.0399063253210012, 0.1779348727209713, 0.0855206471565452, 1.0, 0.0947704368975274, 0.0363885501512806, 0.0231948067221033, 0.0467787911412806, 0.0, 0.0693718239875503]",0.5375515461369235,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,31
166,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,31
167,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,31
168,-0.06904176590610088,"[0.0765594696751359, 0.035143049678807, 0.1112101201845945, 0.0657965518317563, 0.0554759080914658, 0.0525998472181053, 1.0, 0.0, 0.0300669580376012, 0.0257377183197255, 0.0215043284649773, 0.0193315639573061, 0.0434958576514061]",0.8226665698788793,Smallest_delta_t_and_choose_top_3_t_sub,32
169,-0.5540484142522046,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.5579280033851867, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0644862914671703, 0.0585722328083079, 0.1503585163080094, 0.0381704621256615]",0.04944849415461336,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),32
170,-0.09561500466373035,"[0.0797299274768871, 0.0533264878855439, 0.1142616115541438, 0.0057389422844486, 0.0587187523004804, 0.0558525658362831, 1.0, 0.0231800935475927, 0.0104992912834362, 0.0091072811015649, 0.0076621895100765, 0.0, 0.0143103822410659]",0.7560131649481402,Smallest_ratio_and_filter_by_smallest_t_sub,32
171,-0.23566575697715125,"[0.2039886417326898, 0.1519224488855363, 0.2623564378358873, 0.0227583358580831, 0.1632521761131363, 0.1572814573287999, 1.0, 0.0786023614076091, 0.0396102944739906, 0.0348386404189031, 0.0297535490462272, 0.0, 0.052108121275085]",0.43827891646638306,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,32
172,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,32
173,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,32
